Time,Demand_pu,Value_event
2828,1.022232689,-0.0778604457020049
2832,1.021868819,-0.035595613788863556
2836,1.02249261,0.06104413682084253
2840,1.0233837986817902,0.08715844721753907
2844,1.0221107943844088,-0.12439167974137577
2848,1.02230209,0.01871574164387102
2852,1.023040451,0.07222532431681028
2856,1.02399980408369,0.09377469705642572
2860,1.0231447870240964,-0.0834977757011024
2864,1.023877327,0.07159690252971362
2868,1.024261351,0.037506836988510095
2872,1.0236387643437157,-0.060783964529809165
2876,1.0226714726384,-0.09449541566900477
2880,1.022291996,-0.03710640695011591
2884,1.0229448696766485,0.06386371792042045
2888,1.022593779,-0.03432156385511087
2892,1.0235322457680862,0.09177317399720053
2896,1.02295852,-0.05605351179294171
2900,1.0242683503721945,0.12804335137601708
2904,1.023457839,-0.07913076411080189
2908,1.024145485,0.06718850291596024
2912,1.0227405637523992,-0.13717985073192773
2916,1.023559509,0.0800736058220064
2920,1.022557594281513,-0.09788534127007642
2924,1.023109594,0.05398226188664257
2928,1.0236517007658585,0.05298618730953386
2932,1.022968121,-0.06677855029666446
2936,1.0214885087938241,-0.14463913154296737
2940,1.0221505859472986,0.06481493896159929
2944,1.022915217,0.0748061061856875
2948,1.022658771,-0.025070112922176424
2952,1.022078119,-0.05677866522694197
2956,1.021668314,-0.040095271817464084
2960,1.0222377061246948,0.05573160260452514
2964,1.022489184,0.02460072386281098
2968,1.021778626,-0.06949296003508909
2972,1.0223875570137557,0.059595199807582766
2976,1.0236137650893118,0.11993573935284996
2980,1.023114299,-0.04879438967571037
2984,1.023137367,0.0022546845472204424
2988,1.023477758,0.03326933518206232
2992,1.0220296679358536,-0.1414872040772286
2996,1.0218578,-0.016816335302738405
3000,1.0232719927303806,0.1383942785758041
3004,1.022861814,-0.040085014863544544
3008,1.0237775800204403,0.08952978866803019
3012,1.02371389,-0.0062210798207784634
3016,1.024504706,0.07724970890061744
3020,1.0237277797797906,-0.07583432420168457
3024,1.023996204,0.026220273153776397
3028,1.024076123,0.007804618775719696
3032,1.02417417,0.009574190609273892
3036,1.0229045315335694,-0.12396704619396237
3040,1.022820013,-0.008262602321518209
3044,1.022752197,-0.006630296546616954
3048,1.0228654,0.011068468034780565
3052,1.022962866,0.00952872196089416
3056,1.023183268,0.021545454612792447
3060,1.023905621,0.07059859387770206
3064,1.023926791,0.0020675733745312286
3068,1.023632544,-0.028737113100896217
3072,1.024424675,0.07738431184538541
3076,1.023426628,-0.09742512303307915
3080,1.023120048,-0.02995622662261832
3084,1.02382965,0.06935667045007143
3088,1.024514056,0.06684764403921406
3092,1.024449646,-0.0062868829980966545
3096,1.0233979474737316,-0.1026598555014302
3100,1.02381596,0.04084555057983774
3104,1.02310945,-0.0690075196718043
3108,1.0242536051736923,0.11183116075141886
3112,1.0228062695615945,-0.14130637224873954
3116,1.023519204,0.06970376107600096
3120,1.023828058,0.030175691749900757
3124,1.023877471,0.004826298675242313
3128,1.023103437,-0.0755983036958563
3132,1.023577037,0.046290529664183566
3136,1.023444332,-0.012964827775829857
3140,1.023583892,0.013636305916842062
3144,1.024554499,0.09482437224597184
3148,1.024510142,-0.004329393901758571
3152,1.023845999,-0.06482541975656453
3156,1.024125549,0.027303910966414158
3160,1.024259388,0.013068612547617597
3164,1.023714147,-0.053232707104067245
3168,1.023632075,-0.008017081744970955
3172,1.023600506,-0.0030840182494440427
3176,1.024566276,0.09435028552047253
3180,1.0233207551290369,-0.12156567126392348
3184,1.0246922277751989,0.134021775605353
3188,1.024549582,-0.013920840944470214
3192,1.0238138182555567,-0.07181338583994723
3196,1.023928705,0.011221448899667585
3200,1.024268285,0.03316441841523243
3204,1.0236520391891932,-0.060164492040948314
3208,1.023528701,-0.012048839300016212
3212,1.024260437,0.071491497921361
3216,1.023819297,-0.04306912422509246
3220,1.024233863,0.040492106489375956
3224,1.024290144,0.005494936462580036
3228,1.023543307,-0.07291264144001497
3232,1.022759603,-0.07656774214049866
3236,1.0234024775649575,0.06285685933153928
3240,1.024283499,0.08608748311209613
3244,1.024035739,-0.024188615773079736
3248,1.023888831,-0.014345983680541519
3252,1.0227943330907292,-0.10689616647169276
3256,1.022759614,-0.0033945329579898598
3260,1.023844031603508,0.1060285905567726
3264,1.024062788,0.021366183690041396
3268,1.024573642,0.04988502716691823
3272,1.023947742,-0.0610888250822228
3276,1.024006911,0.005778517552501583
3280,1.023026408,-0.09575159986396908
3284,1.024318966665228,0.12634655910348513
3288,1.024387583,0.006698727350085143
3292,1.023521199,-0.0845758006420505
3296,1.023108457,-0.04032569138804343
3300,1.022681436,-0.04173760827390627
3304,1.022506637,-0.017092223819348273
3308,1.022429347,-0.007558875141056021
3312,1.0217100925071407,-0.07034759858661754
3316,1.020648111059582,-0.10394156379064379
3320,1.0192838248205862,-0.13366861940100616
3324,1.018668904,-0.06032871371174364
3328,1.0197745470916166,0.10853802322570161
3332,1.0184855109050703,-0.12640403609038842
3336,1.0190067339218531,0.05117628196003032
3340,1.0201309349950447,0.11032322317094945
3344,1.019407465,-0.07091932713991778
3348,1.0202439577140259,0.08205675774857202
3352,1.019443624,-0.07844532750962419
3356,1.0208215391812023,0.1351634508042432
3360,1.020049481,-0.07563106297909794
3364,1.0194815811919606,-0.055673750991247495
3368,1.0201951390276147,0.06999222436365748
3372,1.020446486,0.024637146636941054
3376,1.0218417302979477,0.1367288061735472
3380,1.020795825291899,-0.10235489264504016
3384,1.019550487376066,-0.12199676810755733
3388,1.0188477696341207,-0.06892427110242183
3392,1.0195081114860323,0.06481261201058963
3396,1.0180590207034275,-0.14213626809624902
3400,1.018780259,0.0708444482987014
3404,1.0202767049322086,0.146886035431959
3408,1.0193738134867387,-0.08849476236251208
3412,1.01866312163821,-0.06971847217633886
3416,1.0198800996131014,0.11946814889443047
3420,1.02071960612717,0.0823142361917828
3424,1.020746673,0.002651744187898153
3428,1.0220608740152652,0.12874898836581217
3432,1.021767414,-0.028712576983058735
3436,1.0203115720795564,-0.14248271186729777
3440,1.021458630171712,0.11242233485773134
3444,1.020758941,-0.06849902199116409
3448,1.02105709,0.029208561201321537
3452,1.0197652414420502,-0.12652069806888822
3456,1.0186159914892154,-0.11269750194756734
3460,1.0194822802853876,0.08504567014557818
3464,1.019139134,-0.03365887686557212
3468,1.0176404648383097,-0.14705245944272027
3472,1.018248864952357,0.059785369692799684
3476,1.0176901741027975,-0.054867809706371506
3480,1.017905466,0.021154954885194144
3484,1.0185865216407228,0.06690755315414965
3488,1.0177569893305292,-0.08143955300502492
3492,1.018686097392614,0.0912897746539576
3496,1.019524764709231,0.08232833635049008
3500,1.0180976650817475,-0.13997694581655562
3504,1.01902365,0.09095246458288297
3508,1.0179086887940838,-0.10941465449955112
3512,1.0191998756558416,0.1268470223284357
3516,1.019589559,0.0382342417288406
3520,1.019193437,-0.03885112362159715
3524,1.018022754167411,-0.11486365493432737
3528,1.018960175,0.09208250294518994
3532,1.018264851,-0.06823858449618303
3536,1.018129348,-0.013307245150118163
3540,1.018978064,0.08336033154010547
3544,1.0175004516451647,-0.14500924083045152
3548,1.0189282568946811,0.14032477796033227
3552,1.018380216,-0.05378601397819649
3556,1.0196998418096281,0.12958085682490683
3560,1.0207853715462676,0.1064558110269953
3564,1.019906731451188,-0.08607491051214611
3568,1.020036794,0.012752396351656259
3572,1.0213323711884326,0.12701278973987762
3576,1.019985784361821,-0.13184609286834847
3580,1.0191442137659212,-0.08250807107339497
3584,1.0203698263311123,0.12025899265641904
3588,1.0216893994297442,0.12932302235717508
3592,1.022194538,0.04944150057126784
3596,1.020888224557955,-0.12779499336799116
3600,1.0201698562793977,-0.07036698644146133
